steps,total reward,episodes
10000,10.0,285
20000,20.0,486
30000,14.0,699
40000,19.0,897
50000,22.0,1097
60000,42.0,1308
70000,14.0,1511
80000,34.0,1755
90000,45.0,1992
100000,40.0,2203
