episodes,steps,total reward
264,10000,9.0
441,20000,5.0
634,30000,18.0
801,40000,18.0
970,50000,22.0
1173,60000,18.0
1396,70000,29.0
1591,80000,11.0
1765,90000,32.0
1988,100000,44.0
