total reward,steps,episodes
7.0,10000,249
2.0,20000,433
9.0,30000,636
7.0,40000,850
7.0,50000,1067
7.0,60000,1259
6.0,70000,1503
5.0,80000,1693
15.0,90000,1864
17.0,100000,2049
