episodes,total reward,steps
175,7.0,10000
344,20.0,20000
591,16.0,30000
848,41.0,40000
1090,36.0,50000
1323,25.0,60000
1561,43.0,70000
1819,38.0,80000
2054,57.0,90000
2317,79.0,100000
