episodes,total reward,steps
169,44.0,10000
369,51.0,20000
609,87.0,30000
859,82.0,40000
1193,140.0,50000
1499,113.0,60000
1847,119.0,70000
2233,144.0,80000
2566,96.0,90000
2872,104.0,100000
