steps,total reward,episodes
10000,3.0,153
20000,11.0,286
30000,24.0,431
40000,41.0,599
50000,61.0,803
60000,51.0,979
70000,78.0,1209
80000,116.0,1448
90000,95.0,1700
100000,97.0,1928
