steps,episodes,total reward
10000,162,42.0
20000,378,73.0
30000,646,96.0
40000,927,135.0
50000,1221,125.0
60000,1557,120.0
70000,1855,84.0
80000,2156,141.0
90000,2450,143.0
100000,2746,152.0
