total reward,episodes,steps
16.0,176,10000
24.0,406,20000
14.0,609,30000
22.0,816,40000
37.0,1073,50000
21.0,1274,60000
21.0,1469,70000
18.0,1632,80000
17.0,1809,90000
22.0,2020,100000
