steps,total reward,episodes
10000,8.0,167
20000,13.0,381
30000,22.0,602
40000,26.0,825
50000,31.0,1073
60000,28.0,1280
70000,20.0,1476
80000,19.0,1652
90000,12.0,1793
100000,14.0,1967
