total reward,steps,episodes
30.0,10000,148
38.0,20000,314
49.0,30000,500
98.0,40000,737
108.0,50000,960
120.0,60000,1186
112.0,70000,1422
98.0,80000,1647
101.0,90000,1861
105.0,100000,2082
