total reward,episodes,steps
1.0,127,10000
53.0,256,20000
147.0,478,30000
136.0,703,40000
170.0,947,50000
152.0,1170,60000
159.0,1410,70000
156.0,1652,80000
156.0,1879,90000
148.0,2115,100000
