steps,episodes,total reward
10000,179,60.0
20000,408,87.0
30000,662,103.0
40000,906,91.0
50000,1204,115.0
60000,1496,116.0
70000,1787,114.0
80000,2133,139.0
90000,2388,102.0
100000,2706,116.0
