total reward,steps,episodes
47.0,10000,292
21.0,20000,494
38.0,30000,694
32.0,40000,919
21.0,50000,1105
35.0,60000,1322
30.0,70000,1535
29.0,80000,1739
29.0,90000,1953
48.0,100000,2152
