episodes,steps,total reward
275,10000,9.0
444,20000,8.0
607,30000,15.0
789,40000,19.0
945,50000,16.0
1103,60000,13.0
1276,70000,13.0
1437,80000,25.0
1604,90000,35.0
1806,100000,58.0
