total reward,episodes,steps
31.0,113,10000
91.0,270,20000
328.0,672,30000
370.0,1119,40000
398.0,1593,50000
397.0,2068,60000
395.0,2548,70000
386.0,3029,80000
385.0,3510,90000
390.0,3990,100000
