total reward,steps,episodes
10.0,10000,149
42.0,20000,292
156.0,30000,536
342.0,40000,975
349.0,50000,1396
348.0,60000,1825
338.0,70000,2244
337.0,80000,2659
352.0,90000,3076
349.0,100000,3498
