episodes,steps,total reward
269,10000,10.0
503,20000,14.0
736,30000,11.0
954,40000,9.0
1195,50000,8.0
1429,60000,10.0
1631,70000,10.0
1822,80000,10.0
2032,90000,13.0
2247,100000,13.0
