episodes,total reward,steps
137,10.0,10000
307,42.0,20000
567,103.0,30000
783,90.0,40000
1093,180.0,50000
1291,102.0,60000
1564,167.0,70000
1799,122.0,80000
2064,159.0,90000
2368,163.0,100000
