steps,total reward,episodes
10000,24.0,205
20000,36.0,461
30000,57.0,839
40000,56.0,1151
50000,59.0,1484
60000,51.0,1804
70000,60.0,2124
80000,61.0,2483
90000,68.0,2784
100000,84.0,3166
