steps,episodes,total reward
10000,166,46.0
20000,378,71.0
30000,593,79.0
40000,851,95.0
50000,1102,100.0
60000,1343,102.0
70000,1592,90.0
80000,1871,111.0
90000,2131,103.0
100000,2373,83.0
