episodes,total reward,steps
187,49.0,10000
381,56.0,20000
614,87.0,30000
901,104.0,40000
1254,102.0,50000
1590,127.0,60000
1952,123.0,70000
2312,124.0,80000
2677,115.0,90000
3070,138.0,100000
