steps,total reward,episodes
10000,3.0,136
20000,16.0,287
30000,28.0,460
40000,37.0,658
50000,98.0,896
60000,80.0,1089
70000,57.0,1281
80000,105.0,1507
90000,74.0,1682
100000,107.0,1909
