total reward,steps,episodes
43.0,10000,173
36.0,20000,318
39.0,30000,480
76.0,40000,694
67.0,50000,893
67.0,60000,1098
67.0,70000,1293
65.0,80000,1475
74.0,90000,1707
58.0,100000,1905
