total reward,episodes,steps
59.0,177,10000
64.0,377,20000
78.0,589,30000
99.0,862,40000
54.0,1052,50000
103.0,1350,60000
89.0,1602,70000
86.0,1830,80000
95.0,2122,90000
74.0,2344,100000
