steps,total reward,episodes
10000,32.0,122
20000,52.0,275
30000,148.0,530
40000,230.0,897
50000,210.0,1227
60000,305.0,1616
70000,252.0,1960
80000,248.0,2302
90000,290.0,2674
100000,259.0,3026
