total reward,episodes,steps
7.0,153,10000
72.0,314,20000
218.0,624,30000
334.0,1039,40000
333.0,1440,50000
334.0,1860,60000
348.0,2278,70000
345.0,2708,80000
348.0,3139,90000
332.0,3561,100000
