total reward,steps,episodes
36.0,10000,175
30.0,20000,292
44.0,30000,425
56.0,40000,588
64.0,50000,761
57.0,60000,931
72.0,70000,1139
69.0,80000,1352
83.0,90000,1553
120.0,100000,1797
