episodes,steps,total reward
177,10000,25.0
358,20000,26.0
572,30000,39.0
831,40000,48.0
1056,50000,42.0
1306,60000,40.0
1588,70000,48.0
1816,80000,47.0
2067,90000,40.0
2332,100000,65.0
