episodes,total reward,steps
224,30.0,10000
509,41.0,20000
839,73.0,30000
1179,79.0,40000
1542,93.0,50000
1892,65.0,60000
2216,70.0,70000
2539,69.0,80000
2882,91.0,90000
3307,86.0,100000
