steps,episodes,total reward
10000,199,46.0
20000,390,67.0
30000,560,48.0
40000,706,55.0
50000,846,43.0
60000,1030,59.0
70000,1224,57.0
80000,1414,61.0
90000,1610,71.0
100000,1802,61.0
