episodes,total reward,steps
110,-1.1000000000000008,10000
329,-2.1899999999999973,20000
684,-3.5499999999999683,30000
1059,-3.749999999999964,40000
1440,-3.8199999999999625,50000
1799,-3.5799999999999677,60000
2166,-3.6699999999999657,70000
2542,-3.759999999999964,80000
2922,-3.799999999999963,90000
3297,-3.749999999999964,100000
