episodes,total reward,steps
97,19.229999999999997,10000
191,30.369999999999955,20000
269,35.57999999999999,30000
361,39.47999999999999,40000
446,32.47999999999996,50000
521,30.559999999999974,60000
605,31.479999999999972,70000
685,34.54999999999997,80000
760,27.52999999999998,90000
853,38.45999999999999,100000
