steps,total reward,episodes
10000,19.39,182
20000,37.889999999999965,332
30000,35.25999999999998,442
40000,38.329999999999984,548
50000,49.05000000000001,693
60000,47.27000000000002,814
70000,53.32000000000003,936
80000,46.33000000000002,1050
90000,50.360000000000014,1165
100000,47.240000000000016,1289
