episodes,steps,total reward
147,10000,2.0
319,20000,2.0
468,30000,2.0
616,40000,7.0
784,50000,8.0
954,60000,14.0
1101,70000,11.0
1251,80000,7.0
1395,90000,8.0
1529,100000,11.0
