steps,total reward,episodes
10000,43.0,155
20000,65.0,350
30000,74.0,589
40000,113.0,867
50000,167.0,1247
60000,143.0,1597
70000,114.0,1945
80000,125.0,2278
90000,113.0,2604
100000,119.0,2902
