steps,episodes,total reward
10000,157,40.0
20000,360,57.0
30000,627,87.0
40000,949,99.0
50000,1365,141.0
60000,1710,116.0
70000,2083,131.0
80000,2412,104.0
90000,2730,114.0
100000,3094,120.0
