episodes,total reward,steps
210,29.0,10000
474,29.0,20000
770,58.0,30000
1093,81.0,40000
1419,69.0,50000
1804,118.0,60000
2139,95.0,70000
2501,112.0,80000
2830,95.0,90000
3217,116.0,100000
