total reward,steps,episodes
12.0,10000,108
19.0,20000,224
22.0,30000,350
21.0,40000,489
40.0,50000,682
84.0,60000,885
79.0,70000,1088
80.0,80000,1277
95.0,90000,1473
137.0,100000,1722
