steps,total reward,episodes
10000,2.0,147
20000,53.0,320
30000,79.0,511
40000,86.0,714
50000,105.0,912
60000,83.0,1117
70000,77.0,1300
80000,94.0,1511
90000,124.0,1731
100000,102.0,1960
