steps,episodes,total reward
10000,195,8.0
20000,385,15.0
30000,668,23.0
40000,949,43.0
50000,1294,39.0
60000,1584,47.0
70000,1906,89.0
80000,2204,73.0
90000,2537,81.0
100000,2823,67.0
