episodes,steps,total reward
178,10000,53.0
325,20000,45.0
483,30000,48.0
646,40000,50.0
808,50000,39.0
987,60000,49.0
1216,70000,66.0
1430,80000,63.0
1646,90000,69.0
1823,100000,46.0
