episodes,steps,total reward
172,10000,32.0
294,20000,34.0
424,30000,35.0
604,40000,50.0
772,50000,46.0
961,60000,48.0
1134,70000,63.0
1326,80000,63.0
1554,90000,95.0
1845,100000,137.0
