total reward,episodes,steps
33.0,142,10000
69.0,346,20000
131.0,624,30000
133.0,898,40000
156.0,1181,50000
131.0,1489,60000
240.0,1846,70000
204.0,2164,80000
164.0,2485,90000
223.0,2827,100000
