total reward,episodes,steps
24.0,191,10000
40.0,330,20000
50.0,476,30000
50.0,602,40000
62.0,753,50000
59.0,896,60000
68.0,1046,70000
93.0,1210,80000
103.0,1413,90000
107.0,1586,100000
