episodes,total reward,steps
223,12.0,10000
475,15.0,20000
793,51.0,30000
1173,67.0,40000
1525,72.0,50000
1899,68.0,60000
2284,52.0,70000
2647,56.0,80000
3033,92.0,90000
3379,60.0,100000
