steps,total reward,episodes
10000,4.0,228
20000,9.0,424
30000,7.0,607
40000,9.0,790
50000,10.0,1035
60000,8.0,1247
70000,10.0,1429
80000,11.0,1621
90000,5.0,1820
100000,9.0,2003
