steps,episodes,total reward
10000,196,7.0
20000,420,12.0
30000,690,36.0
40000,964,37.0
50000,1251,25.0
60000,1560,50.0
70000,1843,60.0
80000,2127,63.0
90000,2406,34.0
100000,2689,33.0
