episodes,total reward,steps
76,-0.7600000000000005,10000
133,-0.5700000000000003,20000
194,-0.6100000000000003,30000
251,-0.5700000000000003,40000
303,-0.5200000000000002,50000
350,-0.47000000000000025,60000
407,-0.5700000000000003,70000
459,-0.5200000000000002,80000
511,-0.5200000000000002,90000
560,-0.49000000000000027,100000
