steps,episodes,total reward
10000,78,-0.7800000000000005
20000,133,-0.5500000000000003
30000,190,-0.5700000000000003
40000,240,-0.5000000000000002
50000,292,-0.5200000000000002
60000,346,-0.5400000000000003
70000,380,-0.34000000000000014
80000,428,-0.48000000000000026
90000,481,-0.5300000000000002
100000,532,-0.5100000000000002
