steps,episodes,total reward
10000,208,40.0
20000,367,38.0
30000,498,31.0
40000,620,40.0
50000,748,39.0
60000,902,50.0
70000,1059,47.0
80000,1203,62.0
90000,1350,48.0
100000,1532,69.0
