total reward,steps,episodes
47.0,10000,186
64.0,20000,346
50.0,30000,505
58.0,40000,671
52.0,50000,821
59.0,60000,981
50.0,70000,1138
52.0,80000,1308
56.0,90000,1493
69.0,100000,1663
