steps,episodes,total reward
10000,153,32.0
20000,354,49.0
30000,552,50.0
40000,774,87.0
50000,1005,101.0
60000,1205,64.0
70000,1458,103.0
80000,1697,109.0
90000,1886,65.0
100000,2118,90.0
