total reward,steps,episodes
40.0,10000,261
36.0,20000,485
37.0,30000,703
40.0,40000,910
33.0,50000,1135
29.0,60000,1360
35.0,70000,1559
28.0,80000,1795
23.0,90000,1985
48.0,100000,2253
