episodes,steps,total reward
101,10000,6.0
178,20000,9.0
298,30000,24.0
496,40000,84.0
733,50000,115.0
987,60000,150.0
1239,70000,150.0
1516,80000,175.0
1771,90000,161.0
2067,100000,197.0
