1.0	0.0635	0.1047	0.1495
2.0	0.0939	0.1280	0.1735
3.0	0.0995	0.1288	0.1674
4.0	0.1180	0.1442	0.1726
5.0	0.1214	0.1424	0.1836
6.0	0.1323	0.1541	0.1880
7.0	0.1417	0.1652	0.1900
8.0	0.1533	0.1794	0.1984
9.0	0.1574	0.1839	0.2149
10.0	0.1535	0.1850	0.2283
11.0	0.1442	0.1953	0.2346
12.0	0.1610	0.1944	0.2283
13.0	0.1706	0.2009	0.2380
14.0	0.1785	0.2155	0.2582
15.0	0.1768	0.2197	0.2823
16.0	0.1907	0.2353	0.2847
17.0	0.1907	0.2532	0.2908
18.0	0.2016	0.2459	0.2983
19.0	0.1993	0.2430	0.2998
20.0	0.2048	0.2556	0.2983
21.0	0.2032	0.2555	0.3142
22.0	0.2051	0.2599	0.3476
23.0	0.2404	0.2765	0.3576
24.0	0.2707	0.3155	0.3798
25.0	0.2547	0.3261	0.4209
26.0	0.2605	0.3281	0.4043
27.0	0.2761	0.3364	0.3915
28.0	0.2722	0.3292	0.3960
29.0	0.2897	0.3473	0.3912
30.0	0.2927	0.3464	0.4186
31.0	0.2740	0.3553	0.4321
32.0	0.2746	0.3539	0.4437
33.0	0.2888	0.3460	0.4269
34.0	0.3011	0.3451	0.4138
35.0	0.2856	0.3501	0.4177
36.0	0.2942	0.3601	0.4221
37.0	0.3147	0.3695	0.4377
38.0	0.2897	0.3859	0.4451
39.0	0.3005	0.3562	0.4358
40.0	0.2932	0.3458	0.4111
41.0	0.2830	0.3379	0.4097
42.0	0.2896	0.3376	0.3993
43.0	0.2760	0.3536	0.4190
44.0	0.2920	0.3649	0.4343
45.0	0.3087	0.3667	0.4156
46.0	0.3110	0.3673	0.4132
47.0	0.2955	0.3649	0.4136
48.0	0.3198	0.3629	0.4324
49.0	0.2956	0.3577	0.4420
50.0	0.2922	0.3506	0.4160
51.0	0.2824	0.3637	0.4037
52.0	0.2864	0.3641	0.4141
53.0	0.3077	0.3655	0.4129
54.0	0.3078	0.3406	0.4086
55.0	0.2983	0.3681	0.4192
56.0	0.2980	0.3538	0.4352
57.0	0.3400	0.3709	0.4351
58.0	0.3230	0.3880	0.4501
59.0	0.3292	0.3746	0.4402
60.0	0.3064	0.3495	0.4302
61.0	0.2851	0.3314	0.4159
62.0	0.2753	0.3668	0.4241
63.0	0.2796	0.3659	0.4260
64.0	0.2892	0.3657	0.4283
65.0	0.2845	0.3650	0.4324
66.0	0.3122	0.3768	0.4243
67.0	0.3149	0.3651	0.4249
68.0	0.3369	0.3821	0.4316
69.0	0.3331	0.3786	0.4524
70.0	0.2979	0.3852	0.4508
71.0	0.3130	0.3804	0.4277
72.0	0.2913	0.3530	0.4053
73.0	0.3028	0.3657	0.4104
74.0	0.3195	0.3760	0.4387
75.0	0.3227	0.3777	0.4461
76.0	0.3067	0.3656	0.4347
77.0	0.3180	0.3635	0.4092
78.0	0.3029	0.3636	0.4155
79.0	0.3060	0.3576	0.4234
80.0	0.3023	0.3576	0.4059
81.0	0.2872	0.3756	0.4115
82.0	0.2716	0.3620	0.4240
83.0	0.2817	0.3554	0.4323
84.0	0.2916	0.3567	0.4330
85.0	0.2975	0.3806	0.4396
86.0	0.3113	0.3803	0.4500
87.0	0.2993	0.3599	0.4239
88.0	0.3133	0.3581	0.4124
89.0	0.2965	0.3622	0.4250
90.0	0.2944	0.3570	0.4302
91.0	0.2946	0.3518	0.4558
92.0	0.3290	0.3663	0.4433
93.0	0.3263	0.3786	0.4508
94.0	0.3346	0.3889	0.4516
95.0	0.3232	0.3762	0.4459
96.0	0.3198	0.4027	0.4413
97.0	0.3280	0.3713	0.4202
98.0	0.3434	0.3838	0.4279
99.0	0.3169	0.3747	0.4517
