episodes,total reward,steps
148,1.0,10000
290,12.0,20000
474,58.0,30000
659,44.0,40000
838,50.0,50000
1061,98.0,60000
1259,77.0,70000
1455,71.0,80000
1673,108.0,90000
1883,81.0,100000
