steps,episodes,total reward
10000,120,18.0
20000,256,22.0
30000,395,28.0
40000,557,42.0
50000,736,71.0
60000,936,80.0
70000,1103,79.0
80000,1270,58.0
90000,1452,85.0
100000,1650,82.0
