episodes,steps,total reward
175,10000,60.0
392,20000,70.0
597,30000,70.0
854,40000,79.0
1078,50000,71.0
1261,60000,64.0
1482,70000,69.0
1694,80000,79.0
1916,90000,81.0
2129,100000,76.0
