episodes,steps,total reward
173,10000,11.0
357,20000,7.0
561,30000,18.0
763,40000,21.0
964,50000,39.0
1189,60000,52.0
1451,70000,96.0
1684,80000,69.0
1932,90000,76.0
2146,100000,69.0
