episodes,steps,total reward
105,10000,-1.0500000000000007
326,20000,-2.209999999999997
679,30000,-3.5299999999999687
1066,40000,-3.8699999999999615
1438,50000,-3.7199999999999647
1811,60000,-3.7299999999999645
2173,70000,-3.619999999999967
2543,80000,-3.699999999999965
2903,90000,-3.5999999999999672
3268,100000,-3.649999999999966
