total reward,steps,episodes
26.0,10000,138
17.0,20000,282
32.0,30000,418
54.0,40000,565
72.0,50000,755
62.0,60000,913
45.0,70000,1084
60.0,80000,1266
68.0,90000,1428
52.0,100000,1608
