episodes,total reward,steps
158,6.0,10000
349,14.0,20000
579,15.0,30000
829,33.0,40000
1121,53.0,50000
1397,59.0,60000
1669,81.0,70000
1928,64.0,80000
2136,18.0,90000
2367,36.0,100000
