total reward,episodes,steps
24.0,105,10000
196.0,380,20000
354.0,826,30000
369.0,1286,40000
364.0,1740,50000
368.0,2208,60000
364.0,2660,70000
367.0,3108,80000
353.0,3569,90000
366.0,4032,100000
