episodes,steps,total reward
87,10000,-0.8700000000000006
136,20000,-0.49000000000000027
190,30000,-0.5400000000000003
241,40000,-0.5100000000000002
289,50000,-0.48000000000000026
343,60000,-0.5400000000000003
387,70000,-0.4400000000000002
432,80000,-0.45000000000000023
490,90000,-0.5800000000000003
534,100000,-0.4400000000000002
